date,z_activity_steps,z_activity_active_calories,z_activity_resting_hr,z_sleep_total_hours,z_sleep_score,z_sleep_deep_hours,z_hrv_last_night_avg,z_body_battery_charged,z_stress_overall,anomaly_score
2025-12-04,-1.6951240327522603,-1.3781183391531522,0.9452845645334172,,,,1.0018682550687215,-1.8591916989580923,,1.3759173780931289
2025-12-05,0.9612591576823941,0.47386598945801806,-1.5967900515891718,1.4131602764801618,1.0095049376562426,-0.7094481479892976,,-0.05514045429760976,,0.8884527164504136
2025-12-06,1.8074577394636961,0.8593197884275442,1.0309046192482672,-0.4995075093677386,-1.080148291222736,-1.8540714662039062,-0.8064927887417218,-1.249675395398059,,1.1484471997592087
2025-12-07,0.021636000799959695,-1.248251119193733,0.7632340806396799,0.11594258706658635,0.5570217954943177,-0.6891635788404918,0.29316057073563195,2.2188559052550674,,0.7384082047531835
2025-12-08,1.8221170511164773,-0.614827951528559,0.47204577824468774,1.7006052856451594,0.7011089853696342,-0.9475553588614072,0.6391241609202767,-1.7863206059473893,,1.085463147204199
2025-12-09,-0.18640319671263367,0.43273780245635013,2.0498212763112127,0.23910371260379254,0.09417881893024925,-0.7712833696818849,-0.5326029976778561,-1.255889516767955,,0.6952525863927418
2025-12-10,0.36006844281238876,1.0057502962795637,0.382325768363783,0.6126445979871158,0.6374821060192694,0.2539423538177995,-0.6259623128982401,0.21768238540367207,,0.5119822829477291
2025-12-11,0.9803573226921923,1.4496485270514627,0.7705448881823396,0.36550230381253646,0.3604089982275416,0.6400185196979101,-0.5788848765720944,-0.5580631886877574,,0.7129285781154793
2025-12-12,0.5683485972843336,1.1850034161484408,2.16701076772169,,,,,-2.826197869751676,,1.686640162726535
2025-12-13,-1.087881878642703,-1.2634296258942737,-0.5579728324073796,-0.025500497529004785,0.43084752787138364,-0.04868137255156146,-0.566609942801909,0.1505667590936409,,0.516436304598982
2025-12-14,-1.6152213823216781,-1.3677655556689619,1.3277903807775742,-1.2821920197693588,-0.7979124219915283,-0.6391517970417361,-0.03931855847992157,-0.5266877400186017,,0.9495049820086701
2025-12-15,-2.02741828878584,-1.461864177821872,-0.5537118087482362,0.2287035569419613,0.4842062744182424,1.3871940301970969,0.6074928962939568,0.6214568063880681,,0.9215059799494092
2025-12-16,0.5537873822538524,0.771816495398363,1.8934625830077847,,,,,-2.4061630607133875,,1.406307380343347
2025-12-17,0.10452609477691728,-0.11811347911855537,1.4265259439320743,1.5211072118779518,0.6039070441528129,0.5885234482642877,-0.8295823613260492,-0.15044558393752433,,0.6678413959232716
2025-12-18,0.4943560970137695,1.7456376705473298,0.35054437084655743,-0.3101208232130886,-0.4633054966863375,0.5938080994531371,-1.019332971733971,-0.35653618289178995,,0.6667052140482477
2025-12-19,0.6370636411348218,0.23208189735055396,1.8935389625623482,,,,,-1.0982562306590224,,0.9652351829266865
2025-12-20,0.5525194846432794,1.4986613711663763,1.4600769819605826,-1.0627125447710224,-0.6711766223190695,-0.6948935907719598,-0.9723355882679316,-0.8665530940679748,,0.9723661597460245
2025-12-21,-1.549419698661897,-1.2460405230981189,0.77140293115309,0.16913494579231406,0.6134262630262619,0.1412815511548775,-0.6755227665906454,-0.11958788669444073,,0.6607270707714556
2025-12-22,0.7276814220619077,1.1515577205224474,1.0576878116474544,-0.6441228638771456,-0.872402327404315,1.3137720040618304,-1.912536660108835,-0.9066670899524831,,1.0733034874545524
2025-12-23,0.16845322722874123,1.0020561803815935,1.286666765659162,0.46373096880197945,0.5648597485543019,0.2930447755048255,-0.2145816675036314,-0.05954858762801108,,0.5066177401577807
2025-12-24,-1.314417837777067,-1.0855281415726568,0.6013132362941178,-0.004302399521269197,0.4382481713220193,-0.6850864240669524,-0.5186993780166551,-0.05374882273220983,,0.5876680514128685
2025-12-25,-0.05732459153341751,1.1913646103314606,0.8633548089310906,1.322620373566549,0.6849368622907683,0.3399956637377184,-0.9211674089872417,0.3743553207110871,,0.7193899550111666
2025-12-26,0.04769395359611613,0.8146585990775327,0.8460137780735826,-1.167960273144023,-0.7586524412351844,-0.5282158840095268,0.36334623449348147,-0.13329548512318234,,0.5824795810940786
2025-12-27,-1.1537368749684231,-0.927385677817064,-0.14062593169516666,0.6588603012010462,1.2400566094018513,0.584310893080274,0.15267620413811417,0.8702239275325923,,0.7159845524793165
2025-12-28,-0.6274657674840277,-0.8368430979031796,1.0889986856920508,1.5616003866808637,0.8470098741013059,-0.6732420831714466,-1.262915985705181,0.7203197017584383,,0.9522994478120617
2025-12-29,-0.7306856509935126,-0.6632312804980843,0.3895112110806989,0.9347692702698294,1.00852406131757,-0.6401453606669167,0.09286793101643359,0.24320312464169844,,0.587867236310593
2025-12-30,1.0013099552491493,1.5547558949532356,1.6731747550793623,-0.8061110020381723,-0.36302610124085666,0.7998291265390106,-1.6560854770202302,-1.4908785441070704,,1.168146357028386
2025-12-31,0.03147867611071731,0.9330403491591798,1.888145319813958,,,,,-1.548102796751668,,1.1001917854588807
2026-01-01,0.7369856469287557,1.4543075770046805,1.1173642106636696,1.3206269074760972,0.7572839959884975,-0.49464327044087075,-1.3152878836791448,0.2283706278399068,,0.9281087650027029
2026-01-02,0.5408986453821385,0.5161521207498784,0.04699214770102524,0.17502051551691966,0.5703303761212059,-0.24855617814706946,-0.27507276242940093,1.1569667829444767,,0.4412486911240143
2026-01-03,0.24611003161657138,0.6252331794261695,-0.9716923620733334,0.44012611237476706,1.6013240908083024,1.3384747764929887,0.35211415052508127,0.9198284282133278,,0.8118628914413177
2026-01-04,-1.293838497268816,-1.1838761001812002,2.121167059857758,0.6274502036293936,-0.029265361070806087,-0.2469380485289398,-0.7715167498104567,-0.01598901623373469,,0.7862551295726381
2026-01-05,0.39098168621947305,0.12819805186710456,0.6027233372759274,0.659056128618967,0.3843059680381064,-1.0551821345719699,-1.0928471491502871,-0.06993038684690868,,0.547903105323593
2026-01-06,0.46881293544514313,1.565972914465929,0.5580822943396242,-0.36369605267973704,-0.22294872515703204,-0.062355370007242866,-0.6573052110097507,0.34986950146681517,,0.5311303755714092
2026-01-07,0.5544898115330804,0.5613158042519343,0.8708209999986083,0.09664291468197118,0.32309716980119213,-1.2321680059713678,0.025630804566077307,-0.16226073541116787,,0.4783032807769249
2026-01-08,0.7817241582263269,0.5445036377943095,-0.614373118403735,0.519767596166753,1.5477203030095004,1.2649812172776487,0.26713261082473605,1.6258142544476384,,0.895752112018831
2026-01-09,1.7249991734901597,1.4689072084703922,0.4654003764216906,0.8627423298033953,0.9147655988831738,1.6239062082623312,-0.794796319222864,0.18578710110171553,,1.0051630394569653
2026-01-10,0.6881213344612925,0.9530425677385181,0.4213344472074896,-0.06937447462622733,0.5876431414689733,0.30344309367148464,1.8884797388107977,0.6020702481902485,,0.6891886307718789
2026-01-11,-1.5927439768424385,-1.3142430250880504,0.7965535511365965,0.1837043414361233,0.2843351017749492,-0.8934377800875588,0.23351212837358726,0.7587666188578028,,0.7571620654496383
2026-01-12,1.2475832472580852,1.4489822702681587,-0.49266264159622075,0.033099607249630056,0.4656304009746072,0.1410736067696562,1.402718854702058,0.8550199847554415,,0.7608463266967321
2026-01-13,0.9034043610152926,0.37276129554961446,0.34851968177764453,-0.510782856910357,-0.43926063702046386,0.6457323664977419,-0.36986852999077086,0.21622126297512498,,0.47581887396712624
2026-01-14,1.4267614725591513,1.2063557477192635,-2.0008761141390714,-0.3806567675955178,0.6294472756086339,0.5220231814362817,1.0315308550700504,1.3053536935470542,,1.062875638459378
2026-01-15,1.4434390517602531,0.8571876371798882,-2.171581397453462,-0.5440197078106785,-0.2376377573655721,0.14842805456808966,1.6061675134153712,0.7660365051539529,,0.9718122030884084
2026-01-16,-0.2916665103811054,-0.35740846903799817,-0.4413533264737104,-0.3830060058499483,-0.11108571718754592,-1.2239282797310087,0.04770794594303105,0.6790479376251941,,0.44190052402869273
2026-01-17,0.4167586043849665,0.2951608520698073,-0.05873075190349316,0.4397997499258503,1.3593780729610039,1.6312628809960317,1.65926241330876,0.6978508876180314,,0.819775526645993
2026-01-18,-1.5862385481612022,-1.6475369777489672,0.8222305266489073,-0.04330776180636601,-0.11135675227307446,-0.33283050198365666,0.9900760983157947,0.8182872047485574,,0.7939830464608157
2026-01-19,0.39537057816490906,0.623528448274015,-0.04416146932830502,1.2900946643255102,0.4119995663047657,-1.2539838000048096,1.6689894769167284,0.5869628252455291,,0.7843863535705715
2026-01-20,0.7884407335744844,0.5118084522249375,0.36867398868955137,0.09484327362356444,-0.3574890817878618,-2.436412740118592,0.8209006474635685,0.37599276770152307,,0.7193202106480104
2026-01-21,0.3763768614040842,0.13005196705447356,-0.4992113911796933,0.8120073547350068,0.9465835137794015,-0.6853041678520483,0.9719481888066004,1.3453443287146218,,0.7208534716907413
2026-01-22,1.638791874366326,0.31182157953097706,-0.8853381479590685,-0.14845240026585257,0.6084766763693734,-0.6425415882196099,1.306264074286465,0.49697712570288666,,0.7548329333375698
2026-01-23,0.9005067275521343,0.1459248176102642,-0.029132416446813154,1.0938159302809658,0.7135448997764688,-0.40050306545871667,1.0343808541965978,-0.8024381768291341,,0.640030861018887
2026-01-24,1.5588952753639842,1.5468336484340712,-1.259214672632108,-0.4789015081233658,0.253066004828637,-0.010289505481980835,0.3918849986268772,0.4873058522558352,,0.7482989332183574
2026-01-25,-0.2713116357875461,0.04623991042403965,-1.18586172483232,-0.7346482577819213,0.006078927068878913,-0.029761080326808236,0.7868269175178096,1.4241508189419771,,0.5606099090851626
2026-01-26,-0.06982796463457895,-0.43552065084719305,0.4230985058813351,0.9848200970146941,0.050074244280676174,-0.7973560576661927,0.575942677596149,-0.4069838855984448,,0.46795301043990795
2026-01-27,0.48342070628984113,0.29119995415425964,-0.7972706934231297,-0.4308946275650941,-1.1429882269289098,-0.686324307750202,0.3242695114041767,0.032380255487574144,,0.5235935353753984
2026-01-28,0.9874968609401551,0.47769859471306414,-0.3776545389899032,0.8680908660011045,0.46000461116775626,0.18758606095430783,0.3165531991848098,0.8376147857774476,,0.5640874397160686
2026-01-29,0.9353966643104191,0.39320381784590014,-1.1413096864434882,1.195937821591689,0.4052395936605094,-0.6742223633894471,1.1153483016764414,0.8264517960221207,,0.8358887556175019
2026-01-30,0.2866000440214539,-0.7628938289589493,0.6256676874319411,2.347090030891337,-0.7498299126863416,-1.633499465609596,0.6503424171193606,0.3764085259160685,,0.929041489079381
2026-01-31,0.558471700292449,-0.25275682883375256,0.21279948341154148,1.863198540153979,0.8005273009154663,-0.936132282164456,0.3688892099505419,0.24592981756863624,,0.6548381454113528
2026-02-01,-1.216407431267352,-1.8693518573106074,-0.6790660807679092,2.192880872615768,0.9419834067680091,-0.060960918080693836,0.33166962716487786,-0.45947027382638156,,0.9689738084751999
2026-02-02,-0.916686789239037,-0.23263159474815687,0.17387281759534864,2.629953615705014,0.6577530395820681,-1.0603211422260246,0.07465487536925922,-0.24352771238251741,,0.7486751983559283
2026-02-03,-0.5427443654456153,0.09754106640739096,0.2879777570598458,1.2852510483198198,-3.9867457577146967,-1.8464200343615937,-2.2732174118179063,-1.8837058268234834,,1.525450408493794
2026-02-04,0.7056326645607898,2.367305049743179,-0.7398047739954059,1.456267478417684,0.6618790225752814,-0.1679145816449609,-1.4094422706274625,-0.5526642055743525,,1.0076137558923894
2026-02-05,-2.0295389733777283,0.07775522318027214,2.2524716319004607,-1.2594728322940079,-1.7721348473189495,-1.1533693582837232,-0.7305844659954736,-2.011568247258377,,1.410861947451124
2026-02-06,,,,,,,,,,
2026-02-07,-2.2590326049648626,-2.072170343660329,0.7612030358468939,,,,,-3.753541624529649,,2.2114869022504338
2026-02-08,-1.6179885666165061,-1.7508813496231583,-1.1592820605389633,1.3304057521510457,1.5645249894451558,1.7931627970105657,-0.6351073488299557,1.0704414949374963,,1.3652242948941058
2026-02-09,1.2522366338413098,1.281993411248743,-1.080728274486795,-0.7589819705199844,0.3823663799283781,-0.672314556515095,0.24613694493498786,0.7594918030525897,,0.8042812468159853
2026-02-10,-0.17046490629579591,-0.062204960860975,0.4360301940683548,0.9939352796047825,0.11192725526292381,-1.231746007097362,-1.421095191643329,-0.1068637107355981,,0.5667834381961401
2026-02-11,-1.9198457253527799,-1.8376255839091595,-1.0259890663126614,-1.6596051025163225,-1.4614685628801891,0.31952591872980673,-0.8011164066655725,0.8717186722293937,,1.2371118798244858
2026-02-12,0.42551267572875595,0.2114658262910262,-0.9575897952251495,0.5532805264366271,0.6161381251210346,-0.619804944403523,-0.30617357717306504,0.941100117097267,,0.578883198434556
2026-02-13,0.5974818700873186,-0.20272819225330502,-0.5139561687500612,-1.0594621792253487,-0.8405336219105747,1.363570877687751,-1.8668834278152135,-1.2626999870924722,,0.9634145406027557
2026-02-14,0.5308143954278577,-0.14509047166016106,-0.07717115889287379,-0.383931593229224,1.1845925568240063,1.6591914309228402,-0.17946902539187834,0.16041373329159048,,0.540084295705054
2026-02-15,-0.19671437968452635,0.053268557355620756,2.7031189245257385,-1.9716827929273126,-2.2702203851071046,-1.282804037667152,-2.560906596635908,-0.9468398728607255,,1.498194443345511
2026-02-16,-1.1529810054945502,-1.5467210180799777,1.2047290660547847,-0.6350260924850305,0.4008918628686393,1.590032620412257,-1.2349150000431177,-0.4134512281007208,,1.0223434866923848
2026-02-17,-1.3300875258717735,-1.6739098456301018,-0.1485510307387917,0.8371693549647299,0.052187749730484734,-0.2411443478586176,1.1648714455854994,-0.01537716297895734,,0.6829123079198696
2026-02-18,-1.4402991305129997,-1.5681583457789134,-1.0372232408359365,,,,,-1.9954098115236507,,1.510272632162875
2026-02-19,1.0429428650338055,0.2852086459088708,-1.3924967051930413,1.7003045764526503,1.1840442493056351,1.5296951985146798,0.27300684436738365,0.4114597325982859,,0.9773948521717941
2026-02-20,-0.2746600236559979,0.1551224879319387,-0.8886899164974073,-1.474772750029298,-0.7006043694461959,1.632358200048333,-0.4220730060713037,-0.2494060328575624,,0.7247108483172546
2026-02-21,0.7609597846820327,-0.6584126998216705,-0.43654943266539287,-0.2980788475783431,1.3658284107571266,2.386415338323456,0.12356921458018087,1.3616217579233842,,0.9239294357914483
2026-02-22,-0.49114158974603084,-1.2482190328155882,0.4677315349986359,-0.47129498967511185,0.33589308473167184,-0.4848825745591529,0.4185026331062109,0.44479184926933646,,0.5453071611127174
2026-02-23,0.6140693392631884,0.7717715509968465,-0.0158238261953758,1.3240941028499846,0.7265640545195309,0.3056868404829445,0.9122976428520927,0.7220488748631237,,0.6740445290028858
2026-02-24,0.8091880421675455,0.5164575651618646,-0.0482536815660422,-0.06909290108597207,0.10707259750814149,-0.30335305524682665,0.9122976428520927,0.8194624760498954,,0.44814724520479765
2026-02-25,0.6423566459201442,-0.05181489166476697,-0.47140452079104317,0.21319812483499917,0.7930750769305742,-0.5174711613308869,1.3608472785866927,0.3142902180750065,,0.5455572397667643
2026-02-26,0.26680499181573136,0.3928670617457113,0.4391342881218226,0.35212678245351803,0.25096410696150084,0.7889457535272223,0.3541931273033853,-0.3342869848746613,,0.3974153871004441
2026-02-27,-0.4275517972898106,-0.9694358900035471,-1.746436198232937,-1.0358853143094704,0.15222064355109075,-0.8080243824460184,1.2825624945613883,1.189398406823682,,0.951439390902243
2026-02-28,-1.6397853799854794,-1.3067544710376724,0.8578984833424942,0.27653312508280387,-2.319530028849561,0.895213293492538,-0.6120928163401113,-0.8716650985148846,,1.0974340870806931
2026-03-01,-1.7378247984618764,-1.2446308326356041,1.6497496082305172,,,,,-2.8419373199942717,,1.8685356398305675
2026-03-02,1.4388493776292597,0.5332666228357936,0.3682476804085966,0.32367508894187225,0.6580666945662232,2.077623263527804,-1.8408058996712418,0.13690015631993804,,0.9221793479875912
2026-03-03,-1.6888834093098792,-1.2672582534512964,1.8644584730944838,,,,,-2.2534475675282315,,1.7685119258459725
2026-03-04,0.4105112415135707,0.8409550772055275,1.0170952554312298,0.5550671790924022,0.5745991524316283,-0.16373220050393683,-0.14883720930232508,0.7203083596345338,,0.5538882093893942
2026-03-05,-0.2794287292968141,0.38021623055557346,1.3257215844071737,1.1267304811147318,0.4273464042292165,-0.09201605026538787,-0.7032921067437126,-0.09536813899926463,,0.5537649657014843
2026-03-06,-0.33546481275130596,-0.2740984525229391,0.1584186763997316,-0.007269828692867723,0.6181466356439212,1.193428626291064,-1.6006050293277239,-0.04614994522444288,,0.5291977508567496
2026-03-07,1.427793534343354,1.652355364806805,0.9868041191217546,0.3461562113474113,-0.04193139346887758,0.5057884773878398,-1.6633573721294832,-0.5430682769757786,,0.8959068436976629
2026-03-08,-0.4946082260780883,-0.9744159946802207,1.987125308031866,-0.5308835778640214,-0.45073367632771133,-0.5983047372341734,-1.9079169890775722,-0.7040132003114079,,0.9560002137006327
2026-03-09,-0.6963301796707487,-1.0208763671898695,-0.2382263112177742,-2.479372065096622,-2.1091303521467846,-1.5861888632818912,0.3957139475125653,0.32169601021245675,,1.105941762041089
2026-03-10,0.9286959770716416,0.7957467080949819,-0.6335926495988576,0.32477455771425423,0.6795223824083881,1.017392157738096,1.1776496165739399,1.2418286933982015,,0.8499003428247951
2026-03-11,0.009825724255273128,0.5164675808175258,-0.6534129996721928,0.6976494483430161,-0.9599297506800931,0.809628167878605,-0.44217329975167985,-0.14871077896499738,,0.5297247187954229
2026-03-12,0.20650873963517946,1.070611185941545,-0.6235677731766347,0.5896798074862085,0.5945298848100543,-0.581504082726171,0.9555701077740095,0.6255715323939235,,0.6559428892429657
2026-03-13,-0.05789474499501199,-0.42203725850966733,-0.2718362665249698,-0.8974938111373858,-0.8022019841291382,-0.6244485409338143,-0.4719052863699567,0.6877395425337219,,0.5294446793917083
2026-03-14,0.5394453839181307,0.7286794785587428,0.07922787563134968,-0.05512989738950751,0.6777438222551245,0.5217844404392622,-0.6357324608335432,-0.361587192382156,,0.44991631892597705
2026-03-15,-0.1527586477116433,0.006679470343419663,1.8591473421588178,0.2862161840266956,0.055505765021401296,-0.21631576650392842,-1.567516409104198,-0.1778951861400216,,0.5402543463762657
2026-03-16,0.32974866536034697,0.4401438868210192,-0.38680246716055855,0.03972938686776672,0.5766558378716845,-1.6613566770347423,0.21192434056310303,1.0063586337161858,,0.5815899869244259
2026-03-17,-0.460164260554464,0.10507261118519205,-0.7130508806821361,0.7651334647078929,0.6296296296296338,-0.11839161079070515,1.4840848658533514,0.80519702535075,,0.6350905435942658
2026-03-18,-0.8224002125853148,-0.4737052154399082,0.10707606140321067,-3.0752134343091315,-2.90188659006055,0.08839065468489181,0.06676946806414823,-0.6156468121548843,,1.0188860560877548
2026-03-19,-1.4808512148622839,-1.279541557562417,0.09382204947849794,0.05574977698477179,0.34472164477629313,0.02445450216306864,-0.2833133554873208,0.4121449171245801,,0.4968248773049041
2026-03-20,-1.2675008625099566,-1.3058938500911044,-0.7331634225184763,0.2512100327166792,0.07234546185870032,0.33228490801950383,-0.07523484848877525,0.5096185784619225,,0.5684064955831398
2026-03-21,-0.13151130357253363,-0.532484624602766,0.43860286350106903,0.16239031050458105,-0.07374821874638275,-0.8531736812692364,-1.4244792396853183,-0.03944861564033017,,0.45697985719027717
2026-03-22,-0.33170340166604206,0.4674563765405413,1.2056204370464658,-1.51228347677428,-1.4062823614139592,-0.3645846083576854,-1.1472308690168491,-0.9260391119726181,,0.9201500803485552
2026-03-23,-0.10453764694729765,0.597373936271595,0.727624749698626,-0.2363208384158294,0.1839434020560354,-0.9362118052209174,-1.0702859064094115,-0.17210262318227768,,0.5035501135252487
2026-03-24,-0.49531401048831414,-0.9452382085383084,1.0893497182800091,1.0631449811481548,0.28125000000000167,-0.09313256077055897,-0.8168225511026076,0.35755199240205277,,0.642725502841251
2026-03-25,1.0870735731347152,0.5546679030434812,0.6279011217788406,-0.6058238872874746,-0.24681429617912232,-0.2576844695558632,-0.5711405472328167,-0.5410524762820148,,0.5615197843117911
2026-03-26,-0.7638543561385026,-1.1304801298417926,-0.22463794808889379,0.386741541811938,-0.2299023939628476,-1.259850716182837,-0.32588167670502954,0.7853983789160889,,0.6383433927059913
2026-03-27,0.19023012707641732,1.3045814664616031,-0.6683083043636292,-0.535077073831435,-0.006871029826963314,-1.4669486466075807,-0.061448838256684776,0.4190097605437931,,0.5815594058710133
2026-03-28,1.5178234094437113,0.9819424389872433,1.3617758086067868,0.2650285952349102,0.5658117214935264,0.6368703880393883,-1.4433234703782212,-0.3651214870559453,,0.8922121649049666
2026-03-29,0.0761005244699452,-0.2713198458111128,0.4892131078184499,0.8043340434970101,0.6480062610990581,-0.006115881351035004,-0.5487361555176614,0.05101743444436716,,0.36185540675107997
2026-03-30,-0.4880697978394598,0.07557830807696002,2.0687180439637225,-0.3182127990278718,-0.5251822716799327,-0.8675769266291277,-1.3423427537081567,-1.210938466911783,,0.8620774209796267
